gene	peak	beta	se	z	p	boot_basic_p
ENSMUSG00000028053	chr3-88647851-88650403	0.0435301973331732	0.0114304799479873	3.80825630518149	0.000139950174689197	NA
ENSMUSG00000052406	chr2-27141722-27143044	-0.0194401922234101	0.0294454643102877	-0.660210075771093	0.509119027267048	NA
ENSMUSG00000073656	chr1-66700136-66701629	0.000783563916902178	0.0450252016780812	0.0174027852779975	0.986115287162186	NA
ENSMUSG00000006800	chr2-166416838-166418484	0.0280942501533053	0.021852959846719	1.28560388846014	0.198581338990217	NA
ENSMUSG00000026632	chr1-190836016-190836848	0.0618219488872235	0.0528809020725474	1.16907893897895	0.242371828482815	NA
ENSMUSG00000002458	chr2-181113574-181115307	0.153297639091539	0.0730924490505687	2.09731157024825	0.0359660032999909	NA
ENSMUSG00000027612	chr2-155817823-155820150	0.00379961869464577	0.0261748250577578	0.145163097986766	0.884582100809301	NA
ENSMUSG00000026240	chr1-86581765-86583152	0.0600045788224851	0.0340803633605302	1.76067896306466	0.0782927553030263	NA
ENSMUSG00000002458	chr2-181758798-181759876	0.100512725830491	0.0808170962191767	1.24370622718118	0.213607703299328	NA
ENSMUSG00000039262	chr2-31875796-31877042	0.00658219585716487	0.0226720439137086	0.290322120150136	0.771569817814457	NA
ENSMUSG00000015090	chr2-25171510-25172349	0.463411852379234	0.040001971651059	11.584725283584	4.92543134242229e-31	NA
ENSMUSG00000061689	chr2-156580841-156582028	-0.050600572105799	0.0159619949541876	-3.17006566228264	0.00152404493109908	NA
ENSMUSG00000026960	chr2-53500814-53502564	0.0241582669942231	0.0500132435736079	0.483037397057996	0.629069183103983	NA
ENSMUSG00000035109	chr2-125305559-125306076	-0.0929676366485214	0.0738520337599544	-1.25883651289414	0.208089388996311	NA
ENSMUSG00000042642	chr3-89233112-89235393	-0.0738580256026118	0.0722556373891884	-1.02217665321797	0.306697298616848	NA
ENSMUSG00000042572	chr3-89751753-89753553	0.125143206771243	0.0451693589120091	2.77053316198321	0.0055964601067315	NA
ENSMUSG00000026156	chr1-23921479-23922938	-0.0871496551247559	0.0286277575869065	-3.04423617044374	0.0023327193555028	NA
ENSMUSG00000000340	chr3-116354321-116355751	-0.0152108511857881	0.056151325394127	-0.270890332134155	0.786475380959535	NA
ENSMUSG00000026411	chr1-135474586-135476431	0.0895329158910343	0.0478504417775022	1.87109904454696	0.0613313540113121	NA
ENSMUSG00000087269	chr2-31116156-31116854	0.0746989183701531	0.0590066061330434	1.26594161680351	0.20553398531763	NA
ENSMUSG00000014873	chr2-27141722-27143044	0.0679530909129634	0.0590081558618168	1.15158811388876	0.249490367990311	NA
ENSMUSG00000085201	chr2-39189925-39191265	0.0322840402591696	0.0295855592225747	1.09120939767587	0.275180753650415	NA
ENSMUSG00000004895	chr3-88242122-88242985	0.13732641751951	0.0419916861294266	3.27032396594513	0.0010742437937441	NA
ENSMUSG00000027296	chr2-119269944-119271468	-0.0515934913171985	0.0195846178597828	-2.63438846172976	0.00842889922014339	NA
ENSMUSG00000022995	chr1-181535110-181536213	0.032005549181441	0.0112064020576299	2.85600579176525	0.00429007308265402	NA
ENSMUSG00000028093	chr3-97338624-97339257	-0.0182796888542208	0.0606230590515977	-0.301530294580855	0.763010152562487	NA
ENSMUSG00000040297	chr1-161968534-161969765	-0.0164864602013461	0.0200130623808776	-0.823784980408536	0.410061743216133	NA
ENSMUSG00000075270	chr2-76029027-76030969	-0.314256843546122	0.0235074090039604	-13.3684168890403	9.2488396967915e-41	NA
ENSMUSG00000040724	chr3-107472105-107472692	-0.0131666735132532	0.0403552236570357	-0.326269372836389	0.744220558382258	NA
ENSMUSG00000026810	chr2-32182674-32183624	0.0467055214481022	0.0365483039551512	1.27791214348592	0.201280405831485	NA
ENSMUSG00000085754	chr3-103611979-103613703	-0.0283110154730502	0.0517334605116914	-0.547247665109355	0.584208593442563	NA
ENSMUSG00000026790	chr2-29528961-29529867	0.037327849157464	0.0227080596855167	1.64381500112367	0.100214421746749	NA
ENSMUSG00000087445	chr2-157479963-157480883	0.00643467954826841	0.0957102580275914	0.0672308243742631	0.946397946328638	NA
ENSMUSG00000037259	chr2-144171846-144172915	-0.0167011058737949	0.019013609464973	-0.87837640215351	0.379739486122962	NA
ENSMUSG00000026614	chr1-185217758-185218827	0.0373854182621773	0.0927529507566512	0.403064462717338	0.686900802873916	NA
ENSMUSG00000028051	chr3-89157962-89160479	0.0156820090186617	0.0791007761315245	0.198253541692012	0.842846698523547	NA
ENSMUSG00000027332	chr2-118775075-118776465	0.0845850757455259	0.0260121011406998	3.25175868293008	0.00114693354154694	NA
ENSMUSG00000018417	chr1-51514399-51515953	0.530851603049884	0.0578528055420646	9.17590077224351	4.47814607475828e-20	NA
ENSMUSG00000034850	chr2-126782192-126783149	0.0429311388930744	0.0471874282469403	0.909800353357002	0.362927808212646	NA
ENSMUSG00000090031	chr1-6382351-6383796	-0.0231691105231903	0.0593826570107911	-0.390166282370625	0.69641359252385	NA
ENSMUSG00000003382	chr3-87072155-87073523	0.00551380763851392	0.0554013484440113	0.099524791243776	0.920721605048733	NA
ENSMUSG00000009907	chr1-106758688-106760512	-0.00340802834611696	0.0204285080399249	-0.166827080051877	0.867506110472609	NA
ENSMUSG00000026958	chr2-24806955-24808039	-0.0101817760481463	0.0852174584434005	-0.11947993092177	0.904895138937258	NA
ENSMUSG00000027363	chr2-126786864-126788732	0.0122865827856412	0.0226492552929084	0.542471821997972	0.587493513891654	NA
ENSMUSG00000033256	chr2-122374822-122376475	0.0681193300220572	0.0400142397699532	1.70237721405389	0.088684678668793	NA
ENSMUSG00000034640	chr3-65527615-65529877	0.231425197622868	0.0256263138824529	9.03076418576658	1.70477094246817e-19	NA
ENSMUSG00000017858	chr2-163016638-163018017	0.0332194286100014	0.0257046609941324	1.29235038803213	0.196235829467485	NA
ENSMUSG00000080727	chr3-96103881-96105551	0.036672812405516	0.0375747363172499	0.975996533838088	0.329066182006311	NA
ENSMUSG00000026856	chr2-30670201-30672112	0.102671609433671	0.0799227308100736	1.2846359026152	0.198919546473837	NA
ENSMUSG00000039621	chr2-166699898-166701632	0.351434251800014	0.0447962634246713	7.8451688809041	4.32371228025482e-15	NA
ENSMUSG00000104302	chr1-160547835-160549058	0.0296913886400615	0.018292247926697	1.62316784459977	0.104553529659085	NA
ENSMUSG00000038550	chr3-95314575-95316275	-0.0439702519171987	0.0633255394252245	-0.69435258374892	0.48746112188222	NA
ENSMUSG00000027952	chr3-89223839-89225084	0.142441750401211	0.0620888804693385	2.29415878212773	0.0217813799105971	NA
ENSMUSG00000038241	chr2-155857857-155858561	-0.210182211039183	0.0629885886587841	-3.33682998007405	0.00084739769081258	NA
ENSMUSG00000026577	chr1-164275251-164276246	-0.029830918677853	0.0383307371805413	-0.778250586137874	0.43642130011325	NA
ENSMUSG00000005882	chr2-155356777-155358292	0.0288470689844188	0.0253038783764961	1.14002559430628	0.254275638294397	NA
ENSMUSG00000038369	chr2-155662243-155664460	-0.00204146170594581	0.0203149199484753	-0.100490758079459	0.919954719682096	NA
ENSMUSG00000025815	chr2-5675439-5676687	-0.0239751873538719	0.0425092789422176	-0.563998918599891	0.572754868100164	NA
ENSMUSG00000084781	chr2-91962645-91964115	0.0327223889605124	0.0540176611140629	0.605772043543616	0.544666136410228	NA
ENSMUSG00000035268	chr2-163471886-163473101	0.205606697829493	0.0161697781155016	12.715492838605	4.85041752699908e-37	NA
ENSMUSG00000039050	chr2-180202292-180203699	0.0403819678691337	0.0472646862656273	0.854379264091318	0.392894881433088	NA
ENSMUSG00000019699	chr1-177381856-177383106	-0.0145179989610518	0.00759925857652809	-1.9104493964574	0.056075375958742	NA
ENSMUSG00000068744	chr3-108203740-108204385	0.0212450492103159	0.0889184800932837	0.238927264478969	0.811161983730265	NA
ENSMUSG00000038806	chr1-180487337-180487771	0.00982587825511507	0.0533306464437265	0.184244499370229	0.853821651524479	NA
ENSMUSG00000068744	chr3-108510731-108512471	0.0976693740296568	0.0886087310979039	1.10225451622529	0.270351037220775	NA
ENSMUSG00000005674	chr1-170720717-170722044	0.112551392428656	0.0658352536645643	1.7095915358983	0.0873414319045595	NA
ENSMUSG00000039037	chr3-152753747-152754630	-0.0440208371660437	0.0102072912370576	-4.3126855248556	1.61283445030018e-05	NA
ENSMUSG00000027199	chr2-122060088-122061365	-0.0749806017303735	0.076030593281461	-0.98618988086545	0.324039943966455	NA
ENSMUSG00000016933	chr2-160421181-160423247	0.0982209052243049	0.039823701577425	2.46639316120186	0.0136481436892957	NA
ENSMUSG00000027131	chr2-112601223-112603039	0.0626802509477487	0.028060070518222	2.23378807644281	0.0254970204593917	NA
ENSMUSG00000028041	chr3-89449034-89450002	-0.0921164522718238	0.0705666496875463	-1.3053822546443	0.191762717819717	NA
ENSMUSG00000026821	chr2-28224700-28226315	0.00433794251481124	0.0405006023256554	0.107108098786554	0.914703222228656	NA
ENSMUSG00000026080	chr1-39028792-39030171	0.00821681322803619	0.0470650175181376	0.174584301915316	0.861406284391437	NA
ENSMUSG00000100632	chr1-92833779-92834457	0.115505053542498	0.070024590184943	1.64949274586878	0.0990467281030887	NA
ENSMUSG00000026867	chr2-34509260-34510483	0.00488433053954762	0.0212022918777767	0.230368045478478	0.817805789448626	NA
ENSMUSG00000033396	chr2-121805927-121807839	-0.00681232967328065	0.0289134381158228	-0.235611193867415	0.813734386527434	NA
ENSMUSG00000055567	chr1-66338680-66340273	-0.00602423553033487	0.0120684866123589	-0.499170751382008	0.617659097822526	NA
ENSMUSG00000075012	chr2-102406045-102408196	0.304059456443858	0.051901054243728	5.85844470549656	4.6722212596368e-09	NA
ENSMUSG00000014867	chr2-27141722-27143044	-0.0691846476852086	0.0546084987970091	-1.26692088611302	0.20518357973007	NA
ENSMUSG00000018209	chr2-163673915-163677155	-0.042246166745934	0.0244840348684344	-1.72545771042007	0.0844450187208309	NA
ENSMUSG00000027111	chr2-71120597-71121471	0.239331635298825	0.0672979178022254	3.55630074621581	0.000376113498113324	NA
ENSMUSG00000004031	chr1-158266232-158268469	0.105077254488899	0.0209308656983365	5.02020585308375	5.16161348674589e-07	NA
ENSMUSG00000026627	chr1-191325283-191326891	0.128338941822874	0.0537538573189942	2.38752990434279	0.0169620227363668	NA
ENSMUSG00000028078	chr3-86809224-86810099	0.0299789381552458	0.0216459782425359	1.38496573448157	0.166062945172238	NA
ENSMUSG00000025939	chr1-16586078-16588056	0.000362601206662297	0.0152168493019087	0.0238289280171037	0.980989065376239	NA
ENSMUSG00000025921	chr1-16201522-16202665	0.118711691218183	0.0451754878335593	2.62778991243113	0.00859415745952456	NA
ENSMUSG00000001419	chr3-87960457-87961480	0.108426444272914	0.0269319687864083	4.02593828668157	5.67485720530485e-05	NA
ENSMUSG00000097089	chr1-192170836-192172453	0.207301320954312	0.0506685017705354	4.09132525554291	4.28915073199295e-05	NA
ENSMUSG00000027366	chr2-126734703-126736076	0.00146395917781594	0.0220266575140968	0.0664630653506562	0.94700916224486	NA
ENSMUSG00000026442	chr1-132581784-132583988	0.0020202026771073	0.0165379486274221	0.122155578217091	0.902775806355612	NA
ENSMUSG00000086779	chr2-26039567-26040843	0.285855588685364	0.0636290448337404	4.49253307875815	7.03809821759133e-06	NA
ENSMUSG00000035399	chr2-163045320-163046451	-0.0275235104581122	0.0887734299724522	-0.310042210452533	0.756528857512984	NA
ENSMUSG00000014867	chr2-26554826-26555853	0.0841192429564766	0.0748580455642986	1.1237167938645	0.261133189626701	NA
ENSMUSG00000016356	chr2-180822269-180823101	0.0715954788887678	0.0562402542093653	1.2730290766866	0.203007724142277	NA
ENSMUSG00000017999	chr2-167155307-167156505	-0.00496170532008172	0.0631003775811326	-0.0786319434254115	0.937325379014139	NA
ENSMUSG00000026411	chr1-136414764-136415840	-0.00363934842448707	0.0292204515597494	-0.124547987119412	0.9008814079035	NA
ENSMUSG00000002550	chr2-32200687-32201945	0.0103114896421412	0.102786686938238	0.100319311277512	0.92009082664743	NA
ENSMUSG00000092607	chr3-95087764-95089591	0.0953573102978143	0.0694486203214435	1.37306270241874	0.169732854758277	NA
ENSMUSG00000085830	chr2-25311024-25313472	-0.00336149998119534	0.0648999170488026	-0.0517951352490575	0.958691931859152	NA
ENSMUSG00000098243	chr1-137473634-137475223	0.276936161094528	0.0237149026890333	11.6777270700164	1.65666275764755e-31	NA
ENSMUSG00000027367	chr2-127269535-127271420	0.0436884681832506	0.0187264887344911	2.33297703604113	0.0196493506024327	NA
ENSMUSG00000026856	chr2-29843170-29844768	-0.194699055233832	0.103792006677714	-1.87585789567009	0.0606747955208439	NA
ENSMUSG00000032968	chr1-75521039-75522275	0.0855401685004753	0.0326850541325797	2.61710346733711	0.00886794562698749	NA
ENSMUSG00000042854	chr2-166726911-166728822	0.0699234514477141	0.0792950952455721	0.881813070924064	0.377877902035258	NA
ENSMUSG00000036352	chr2-25877306-25879539	0.0358175661457767	0.0355238484665525	1.00826818297856	0.313325733031482	NA
ENSMUSG00000026273	chr1-92902715-92903998	-0.0166842672922804	0.0583880209842983	-0.285748121121748	0.775071045295112	NA
ENSMUSG00000039117	chr2-179370766-179372176	0.0823640523860748	0.0529586652914363	1.55525166529062	0.119886143926491	NA
ENSMUSG00000014873	chr2-27195442-27197021	0.0324799531866828	0.0823849538505575	0.394246178077612	0.693399295561388	NA
ENSMUSG00000034075	chr2-84689706-84691453	0.0197703674551793	0.0491659772572106	0.4021148069884	0.687599536043102	NA
ENSMUSG00000026199	chr1-75253918-75255288	0.12169641221429	0.0483129352322282	2.51891986337252	0.0117715444524362	NA
ENSMUSG00000056763	chr1-9908006-9909552	-0.0314277560229687	0.0172127296700155	-1.82584381591235	0.0678737911927402	NA
ENSMUSG00000013973	chr1-170857161-170858016	0.00129228420338866	0.0667942176150693	0.0193472466559307	0.984564093589532	NA
ENSMUSG00000015748	chr3-95269344-95270576	0.0710697265408078	0.0330864605229082	2.14800028221819	0.0317137330415049	NA
ENSMUSG00000026502	chr1-178336184-178338446	-0.00487823842320178	0.0134787211709133	-0.361921458374619	0.717410723977432	NA
ENSMUSG00000017664	chr2-164953036-164953800	0.0735146944369208	0.0505616110938671	1.45396265756725	0.14595665952232	NA
ENSMUSG00000025314	chr2-90542627-90544444	0.037273614723243	0.0153481850425953	2.4285356620212	0.015159934115739	NA
ENSMUSG00000084892	chr2-30335990-30337903	0.0854998021772525	0.0756053415365666	1.13086986236152	0.258109869745784	NA
ENSMUSG00000005882	chr2-156089582-156091234	-0.0235612535313567	0.0435583742616124	-0.540912142171502	0.588568141332402	NA
ENSMUSG00000026153	chr1-24073371-24074806	-0.0396620579647849	0.0237482227469953	-1.67010636489853	0.0948983210795611	NA
ENSMUSG00000069020	chr2-30118992-30120234	0.116185323727629	0.0402822225231774	2.88428285357837	0.00392306210410455	NA
ENSMUSG00000036641	chr2-59181205-59182225	-0.0447304554670486	0.0236172642945437	-1.89397276963118	0.0582286243543654	NA
ENSMUSG00000027828	chr3-65603075-65604235	-0.0860512982707614	0.0426731821970031	-2.0165193651015	0.0437456953342336	NA
ENSMUSG00000020423	chr1-134343509-134345589	0.0876215420184214	0.0241580238198586	3.62701612813189	0.000286715391585036	NA
ENSMUSG00000039108	chr2-180084175-180085395	0.0916658075979703	0.0492983565872124	1.85940899339731	0.0629691880111174	NA
ENSMUSG00000038619	chr3-95314575-95316275	0.0363451943151267	0.0180132950338084	2.01768717199779	0.0436238516623657	NA
ENSMUSG00000018209	chr2-163911857-163912469	-0.0445154521826392	0.0301744634433912	-1.47526905544327	0.140140222376361	NA
ENSMUSG00000027823	chr3-63862134-63863502	0.123897605028976	0.0319134200739526	3.88230420750485	0.000103471320342103	NA
ENSMUSG00000027953	chr3-89436121-89437832	0.0350892873746716	0.0543975522353866	0.645052689555494	0.518893041384255	NA
ENSMUSG00000026088	chr1-37744365-37745659	0.0589188296687525	0.0484782695866643	1.21536577462658	0.224226615556057	NA
ENSMUSG00000037110	chr2-146290406-146291691	-0.00569774684977727	0.0128009701002094	-0.445102738712286	0.656245509730842	NA
ENSMUSG00000039983	chr2-119249816-119251644	0.040393220208854	0.0415310589357021	0.972602703711221	0.330750798375784	NA
ENSMUSG00000015776	chr2-26444764-26446409	0.0503898892296289	0.0556892479567632	0.904840540650706	0.365549870782827	NA
ENSMUSG00000017679	chr2-163534728-163535698	0.0654672899402302	0.0512845063008583	1.27655104167659	0.201760795810441	NA
ENSMUSG00000025981	chr1-54729116-54730158	0.06728720723133	0.0435760375446568	1.5441332214379	0.122556062218292	NA
ENSMUSG00000068580	chr2-118695503-118696623	-0.0351652558650834	0.0776821052193441	-0.452681550864133	0.650778066247425	NA
ENSMUSG00000044816	chr1-65129361-65130852	0.344682128862202	0.062172301530161	5.54398213318498	2.95669018147911e-08	NA
ENSMUSG00000027598	chr2-154630049-154631158	0.0110948954010558	0.0208647396073361	0.531753360447155	0.594896829143601	NA
ENSMUSG00000068742	chr2-92400046-92401876	0.151932663886389	0.0222686312497576	6.82272126123793	8.93318861121766e-12	NA
ENSMUSG00000005882	chr2-155513544-155515124	0.020697042211178	0.0261113218623957	0.79264628272171	0.427983935319817	NA
ENSMUSG00000041220	chr3-129532017-129534564	-0.0219919552090859	0.0147782867149448	-1.48812617005502	0.136717623055894	NA
ENSMUSG00000038806	chr1-180762892-180764375	0.092975626556666	0.0474735463425861	1.95847232236919	0.0501746156638572	NA
ENSMUSG00000074884	chr2-121587980-121588975	0.0782988168932569	0.0284694880185379	2.75027133759036	0.00595459346017727	NA
ENSMUSG00000001052	chr3-129621017-129621683	-0.00787121987377714	0.0258026207564234	-0.305055054216447	0.760324222124981	NA
ENSMUSG00000042670	chr2-105398087-105399992	0.125355777581701	0.0257820389778519	4.8621359113369	1.16125842010568e-06	NA
ENSMUSG00000016494	chr1-194884955-194886498	0.590300074894925	0.0548464689881296	10.7627726230231	5.15940737664714e-27	NA
ENSMUSG00000086353	chr2-48153498-48155514	0.0386104557027206	0.0654424789446342	0.589990726594967	0.555196866659481	NA
ENSMUSG00000028086	chr3-85214635-85215847	0.0320228435067141	0.0172460284553461	1.85682422997437	0.0633361652850944	NA
ENSMUSG00000057359	chr3-121884508-121885670	0.0277274299142368	0.0527721262800846	0.525418092253385	0.599292579101034	NA
ENSMUSG00000001052	chr3-129536007-129536689	-0.00240759560182546	0.0160187958817764	-0.150298163457119	0.880529381881258	NA
