ENSMUSG00000026565	chr1-165459442-165462006
ENSMUSG00000026571	chr1-165320189-165321102
ENSMUSG00000007476	chr2-29964197-29966295
ENSMUSG00000026739	chr2-18676376-18678165
ENSMUSG00000028053	chr3-88949576-88951360
ENSMUSG00000049097	chr3-96277228-96278919
ENSMUSG00000072258	chr1-183669267-183670715
ENSMUSG00000080727	chr3-95928794-95930500
ENSMUSG00000010453	chr1-36800620-36801739
ENSMUSG00000050556	chr2-167176121-167177979
ENSMUSG00000027291	chr2-120539380-120540764
ENSMUSG00000028139	chr3-94360461-94361242
ENSMUSG00000019188	chr2-152101613-152102861
ENSMUSG00000026112	chr1-37709487-37710811
ENSMUSG00000027452	chr2-150663147-150663828
ENSMUSG00000078578	chr3-135630583-135631510
ENSMUSG00000027889	chr3-107943395-107944130
ENSMUSG00000028081	chr3-86546489-86547788
ENSMUSG00000028360	chr3-153806104-153807136
ENSMUSG00000078161	chr3-153967944-153968971
ENSMUSG00000027249	chr2-91457120-91459389
ENSMUSG00000026851	chr2-30590828-30591345
ENSMUSG00000035666	chr2-28576350-28578244
ENSMUSG00000056501	chr2-167690490-167691397
ENSMUSG00000037902	chr2-129892793-129894557
ENSMUSG00000027544	chr2-168136910-168137855
ENSMUSG00000050043	chr2-84650231-84651243
ENSMUSG00000038685	chr2-181059962-181060819
ENSMUSG00000086529	chr2-155132931-155134443
ENSMUSG00000038671	chr2-181457939-181460673
ENSMUSG00000115018	chr2-25209913-25211873
ENSMUSG00000068115	chr2-150820255-150821207
ENSMUSG00000074607	chr2-162776145-162777054
ENSMUSG00000041997	chr2-71117488-71119133
ENSMUSG00000074575	chr2-167685131-167685879
ENSMUSG00000028010	chr3-129617443-129618599
ENSMUSG00000018322	chr2-164091554-164092341
ENSMUSG00000026648	chr2-3512162-3513693
ENSMUSG00000040774	chr3-106684422-106685799
ENSMUSG00000027242	chr2-121587980-121588975
ENSMUSG00000027574	chr2-180495402-180496339
ENSMUSG00000027618	chr2-156179362-156181460
ENSMUSG00000028013	chr3-132862958-132865440
ENSMUSG00000027667	chr3-33022392-33024284
ENSMUSG00000064068	chr3-89458564-89460000
ENSMUSG00000047617	chr2-25317523-25319593
ENSMUSG00000039239	chr1-186537561-186538763
ENSMUSG00000010609	chr1-180225785-180226831
ENSMUSG00000027207	chr2-125723082-125724915
ENSMUSG00000043165	chr3-92080258-92082229
ENSMUSG00000017664	chr2-165201485-165202729
ENSMUSG00000063714	chr2-72995189-72996347
ENSMUSG00000036641	chr2-58641335-58643088
ENSMUSG00000042662	chr2-153080864-153081752
ENSMUSG00000020423	chr1-133798491-133801593
ENSMUSG00000040865	chr1-62701078-62701481
ENSMUSG00000046330	chr1-72593164-72594257
ENSMUSG00000059842	chr2-154459734-154460409
ENSMUSG00000054387	chr1-133250942-133252570
ENSMUSG00000035399	chr2-162888406-162890293
ENSMUSG00000048100	chr3-108805424-108806590
ENSMUSG00000039068	chr3-152149251-152150029
ENSMUSG00000039239	chr1-186260809-186262093
ENSMUSG00000026618	chr1-185362335-185364029
ENSMUSG00000104283	chr3-33305605-33306603
ENSMUSG00000085527	chr3-85634189-85635050
ENSMUSG00000028133	chr3-121307127-121308390
ENSMUSG00000038116	chr2-155872417-155874507
ENSMUSG00000041997	chr2-70913419-70915271
ENSMUSG00000103649	chr1-180640465-180642153
ENSMUSG00000026020	chr1-59409612-59410727
ENSMUSG00000099924	chr1-51418449-51419712
ENSMUSG00000038170	chr3-97311925-97312683
ENSMUSG00000039515	chr2-30800993-30802049
ENSMUSG00000026737	chr2-18840249-18841588
ENSMUSG00000038324	chr2-155605752-155606934
ENSMUSG00000026103	chr1-52231922-52233991
ENSMUSG00000026280	chr1-93619908-93621785
ENSMUSG00000027808	chr3-58152741-58154805
ENSMUSG00000034220	chr1-92268581-92270574
ENSMUSG00000026856	chr2-30613458-30615028
ENSMUSG00000058835	chr2-22620783-22624171
ENSMUSG00000036186	chr2-26272506-26274222
ENSMUSG00000026356	chr1-128590820-128593851
ENSMUSG00000027296	chr2-119838221-119839244
ENSMUSG00000025782	chr2-9749735-9750779
ENSMUSG00000047940	chr3-138741579-138743605
ENSMUSG00000042404	chr3-89763815-89765052
ENSMUSG00000026788	chr2-33440607-33441395
ENSMUSG00000085741	chr2-156720380-156721838
ENSMUSG00000026504	chr1-176931125-176931923
ENSMUSG00000027395	chr2-129192207-129193344
ENSMUSG00000038612	chr3-95658244-95659891
ENSMUSG00000027332	chr2-118870459-118871820
ENSMUSG00000085436	chr2-164878479-164880648
ENSMUSG00000098108	chr3-107458012-107460675
ENSMUSG00000055436	chr3-158129159-158131215
ENSMUSG00000070939	chr1-43316756-43317817
ENSMUSG00000052331	chr1-54468277-54469647
ENSMUSG00000027884	chr3-108378916-108379928
ENSMUSG00000026270	chr1-92431562-92432675
ENSMUSG00000036281	chr2-26324566-26326318
ENSMUSG00000044816	chr1-64956162-64957608
ENSMUSG00000027422	chr2-143654561-143655400
ENSMUSG00000027254	chr2-121007893-121009120
ENSMUSG00000037773	chr2-130696408-130698398
ENSMUSG00000075538	chr2-7233287-7236030
ENSMUSG00000036067	chr2-26603435-26604998
ENSMUSG00000097428	chr3-88244032-88244594
ENSMUSG00000026514	chr1-181445769-181448666
ENSMUSG00000032046	chr2-150830001-150832418
ENSMUSG00000027642	chr2-156726260-156727174
ENSMUSG00000047940	chr3-138526048-138528353
ENSMUSG00000090553	chr1-133320783-133321986
ENSMUSG00000026311	chr1-91752808-91753771
ENSMUSG00000087079	chr2-6549925-6550607
ENSMUSG00000079658	chr1-16636220-16637333
ENSMUSG00000037872	chr1-173357505-173358403
ENSMUSG00000027016	chr2-77757923-77759574
ENSMUSG00000040339	chr3-108571181-108572443
ENSMUSG00000027706	chr3-31219256-31220053
ENSMUSG00000016349	chr2-181287208-181288551
ENSMUSG00000028039	chr3-89354735-89355490
ENSMUSG00000069072	chr3-31056103-31057727
ENSMUSG00000036646	chr2-25607438-25609014
ENSMUSG00000002550	chr2-32303474-32305016
ENSMUSG00000037761	chr2-158748858-158749967
ENSMUSG00000053963	chr1-180725307-180726709
ENSMUSG00000027628	chr2-156475048-156477270
ENSMUSG00000074890	chr2-120770137-120771257
ENSMUSG00000033701	chr1-155233659-155234720
ENSMUSG00000027605	chr2-155857857-155858561
ENSMUSG00000034343	chr1-91085821-91086806
ENSMUSG00000035772	chr2-28839619-28841104
ENSMUSG00000019699	chr1-177468257-177469217
ENSMUSG00000026999	chr2-80012834-80013938
ENSMUSG00000026764	chr2-49641763-49644181
ENSMUSG00000027652	chr2-157837681-157839117
ENSMUSG00000026174	chr1-74854463-74856487
ENSMUSG00000008475	chr1-153011327-153012208
ENSMUSG00000056260	chr3-107009229-107010404
ENSMUSG00000026439	chr1-132043337-132044520
ENSMUSG00000017707	chr2-163437791-163439836
ENSMUSG00000042807	chr1-54595837-54596785
ENSMUSG00000026577	chr1-164184087-164185342
ENSMUSG00000039943	chr2-135092207-135093463
ENSMUSG00000027193	chr2-94272721-94274371
ENSMUSG00000039117	chr2-179237741-179239032
ENSMUSG00000026603	chr1-189960054-189961087
ENSMUSG00000079610	chr1-36800620-36801739
ENSMUSG00000043629	chr1-52717833-52719522
ENSMUSG00000001138	chr1-36401143-36403517
ENSMUSG00000013698	chr1-172147459-172149063
ENSMUSG00000102494	chr2-4620883-4622096
ENSMUSG00000028070	chr3-88042490-88043808
ENSMUSG00000056306	chr3-55292631-55294102
ENSMUSG00000026620	chr1-185069991-185070966
ENSMUSG00000061175	chr3-79494833-79495988
ENSMUSG00000038256	chr3-97226924-97228485
ENSMUSG00000063887	chr3-26844792-26845725
ENSMUSG00000027799	chr3-55780068-55781236
ENSMUSG00000026791	chr2-32845855-32847672
ENSMUSG00000087549	chr2-31194094-31194965
ENSMUSG00000030768	chr1-182553787-182554537
ENSMUSG00000067787	chr2-156915452-156917213
ENSMUSG00000027546	chr2-168402821-168403765
ENSMUSG00000000001	chr3-107895300-107896741
ENSMUSG00000000194	chr2-31197734-31199212
ENSMUSG00000028053	chr3-88628953-88631618
ENSMUSG00000087079	chr2-6523055-6524486
ENSMUSG00000026235	chr1-77461703-77462755
ENSMUSG00000038312	chr2-155356777-155358292
ENSMUSG00000026812	chr2-29024866-29026127
ENSMUSG00000026437	chr1-132266902-132269988
ENSMUSG00000026509	chr1-182464291-182466663
ENSMUSG00000027188	chr2-102116995-102120382
ENSMUSG00000025995	chr1-45472024-45473794
ENSMUSG00000026664	chr2-5370514-5371798
ENSMUSG00000027433	chr2-147012363-147013889
ENSMUSG00000028051	chr3-88647851-88650403
ENSMUSG00000026018	chr1-59882606-59884312
ENSMUSG00000027968	chr3-127497793-127499855
ENSMUSG00000027889	chr3-108185892-108187591
ENSMUSG00000052533	chr2-30495150-30496759
ENSMUSG00000053963	chr1-180249630-180250572
ENSMUSG00000054484	chr2-120567277-120568203
ENSMUSG00000078919	chr2-168343534-168344591
ENSMUSG00000025931	chr1-21166013-21167484
ENSMUSG00000026273	chr1-92847808-92850469
ENSMUSG00000027284	chr2-120871305-120872725
ENSMUSG00000046020	chr2-153185690-153187006
ENSMUSG00000102009	chr1-90054486-90055681
ENSMUSG00000032952	chr3-103278732-103280894
ENSMUSG00000042046	chr1-132525657-132526692
ENSMUSG00000053702	chr2-17413646-17414685
ENSMUSG00000033721	chr3-109621267-109623469
ENSMUSG00000027968	chr3-127147236-127149151
ENSMUSG00000014601	chr3-107472105-107472692
ENSMUSG00000026443	chr1-132315658-132317151
ENSMUSG00000084938	chr2-57450538-57452076
ENSMUSG00000027498	chr2-172328881-172329859
ENSMUSG00000018322	chr2-163490676-163491826
ENSMUSG00000026289	chr1-87729693-87730556
ENSMUSG00000016494	chr1-195033233-195034691
ENSMUSG00000002550	chr2-32628298-32629849
ENSMUSG00000028360	chr3-153567511-153568485
ENSMUSG00000018322	chr2-163661350-163662027
ENSMUSG00000000194	chr2-30827327-30828740
ENSMUSG00000033981	chr3-80306968-80308533
ENSMUSG00000004897	chr3-88161954-88163044
ENSMUSG00000028173	chr3-159733083-159734015
ENSMUSG00000027177	chr2-104815569-104817622
ENSMUSG00000027896	chr3-107491102-107492323
ENSMUSG00000058267	chr1-159716287-159718426
ENSMUSG00000027879	chr3-97609263-97610765
ENSMUSG00000026895	chr2-35529532-35530669
ENSMUSG00000050174	chr3-37324193-37326331
ENSMUSG00000016349	chr2-180996133-180997526
ENSMUSG00000036504	chr2-25428235-25429996
ENSMUSG00000014353	chr2-129065384-129066984
ENSMUSG00000060519	chr1-156717874-156719691
ENSMUSG00000010505	chr2-181519638-181521173
ENSMUSG00000025758	chr3-41180832-41183458
ENSMUSG00000034066	chr1-93784080-93786138
ENSMUSG00000047909	chr2-11705130-11707133
ENSMUSG00000028141	chr3-94472538-94473965
ENSMUSG00000025969	chr1-62831682-62832966
ENSMUSG00000026576	chr1-164576781-164577963
ENSMUSG00000027710	chr3-35999864-36001169
ENSMUSG00000060798	chr3-40893423-40894805
ENSMUSG00000039804	chr2-164460567-164461853
ENSMUSG00000052423	chr1-171280703-171281914
ENSMUSG00000002546	chr2-32259327-32260902
ENSMUSG00000106093	chr3-105520542-105521996
ENSMUSG00000085315	chr2-51972125-51973797
ENSMUSG00000026082	chr1-37871662-37872934
ENSMUSG00000032802	chr2-152139100-152139702
ENSMUSG00000045822	chr2-164388881-164390199
ENSMUSG00000039254	chr2-32167172-32168348
ENSMUSG00000026131	chr1-33813418-33815076
ENSMUSG00000026434	chr1-132189948-132192446
ENSMUSG00000017734	chr2-164070292-164071518
ENSMUSG00000027895	chr3-107793109-107794421
ENSMUSG00000026520	chr1-180849878-180851604
ENSMUSG00000087518	chr2-62356755-62357659
ENSMUSG00000103649	chr1-180140780-180142036
ENSMUSG00000041762	chr2-73428424-73429708
ENSMUSG00000027303	chr2-130361567-130363089
ENSMUSG00000039246	chr1-185898302-185899080
ENSMUSG00000026576	chr1-164217394-164219128
ENSMUSG00000006418	chr2-167714798-167716312
ENSMUSG00000007097	chr1-172279133-172280844
ENSMUSG00000075700	chr3-58122256-58123338
ENSMUSG00000040836	chr1-165113696-165115445
ENSMUSG00000027195	chr2-93955971-93957907
ENSMUSG00000026150	chr1-82787271-82788755
ENSMUSG00000027936	chr3-90575348-90576965
ENSMUSG00000089762	chr2-29868875-29870604
ENSMUSG00000045174	chr1-34235256-34236851
ENSMUSG00000026750	chr2-38394769-38396018
ENSMUSG00000068290	chr2-130273677-130275175
ENSMUSG00000078903	chr2-174857891-174860058
ENSMUSG00000026917	chr2-27899907-27902413
ENSMUSG00000050373	chr2-164557746-164559079
ENSMUSG00000032883	chr1-78215783-78218366
ENSMUSG00000039621	chr2-166581815-166582998
ENSMUSG00000027332	chr2-119034550-119035529
ENSMUSG00000054312	chr3-95314575-95316275
ENSMUSG00000057182	chr2-65669503-65670727
ENSMUSG00000028041	chr3-89202568-89203641
ENSMUSG00000028164	chr3-135437607-135439653
ENSMUSG00000085527	chr3-85520888-85521951
ENSMUSG00000027751	chr3-54754946-54756693
ENSMUSG00000089998	chr3-103780040-103781052
ENSMUSG00000101693	chr1-133045495-133047137
ENSMUSG00000027273	chr2-136783998-136784715
ENSMUSG00000040591	chr2-90846576-90848128
ENSMUSG00000075040	chr2-91971129-91972595
ENSMUSG00000029419	chr2-25557179-25558592
ENSMUSG00000105337	chr3-152585041-152587380
ENSMUSG00000027852	chr3-102703818-102704983
ENSMUSG00000025979	chr1-54898444-54899604
ENSMUSG00000027936	chr3-90603395-90605469
ENSMUSG00000051413	chr2-153422107-153422497
ENSMUSG00000014355	chr2-128943408-128944453
ENSMUSG00000068580	chr2-119156233-119157561
ENSMUSG00000073236	chr2-152788854-152790010
ENSMUSG00000028127	chr3-121884508-121885670
ENSMUSG00000038298	chr3-96869907-96871697
ENSMUSG00000049044	chr2-72139955-72140854
ENSMUSG00000058407	chr1-37663332-37664011
ENSMUSG00000051444	chr3-37347887-37349544
ENSMUSG00000026803	chr2-28547471-28548262
ENSMUSG00000097167	chr3-95104906-95107232
ENSMUSG00000026848	chr2-30657663-30659697
ENSMUSG00000026511	chr1-181549497-181550312
ENSMUSG00000101952	chr1-93753796-93755454
ENSMUSG00000040289	chr3-9003703-9005107
ENSMUSG00000027642	chr2-156937557-156938798
ENSMUSG00000074682	chr2-152143094-152144303
ENSMUSG00000060671	chr3-89538977-89540595
ENSMUSG00000027605	chr2-155764438-155765642
ENSMUSG00000026199	chr1-75435641-75436498
ENSMUSG00000027204	chr2-125735154-125736333
ENSMUSG00000060679	chr1-43065367-43066542
ENSMUSG00000026810	chr2-32088237-32089150
ENSMUSG00000028093	chr3-96696174-96697862
ENSMUSG00000078923	chr2-167962446-167963866
ENSMUSG00000062997	chr2-39372934-39373755
ENSMUSG00000070565	chr1-157654604-157656910
ENSMUSG00000086453	chr2-164454696-164455316
ENSMUSG00000046020	chr2-153478480-153479261
ENSMUSG00000016257	chr2-174673343-174674880
ENSMUSG00000054484	chr2-120413588-120415876
ENSMUSG00000041977	chr3-87946603-87948813
ENSMUSG00000105337	chr3-153289967-153290612
ENSMUSG00000042305	chr1-134240722-134241623
ENSMUSG00000058729	chr1-180225785-180226831
ENSMUSG00000026199	chr1-74815900-74817689
ENSMUSG00000028096	chr3-96497320-96498099
ENSMUSG00000026659	chr1-170647489-170648481
ENSMUSG00000028106	chr3-95994484-95996429
ENSMUSG00000027933	chr3-90603395-90605469
ENSMUSG00000079442	chr2-32852095-32852771
ENSMUSG00000078861	chr2-178204274-178205062
ENSMUSG00000033400	chr3-116835579-116836789
ENSMUSG00000086118	chr2-156720380-156721838
ENSMUSG00000027447	chr2-148644373-148645295
ENSMUSG00000026803	chr2-28582493-28583677
ENSMUSG00000027806	chr3-58266865-58269061
ENSMUSG00000040035	chr2-118110398-118112270
ENSMUSG00000018417	chr1-52146352-52147098
ENSMUSG00000085439	chr2-72038119-72039350
ENSMUSG00000005802	chr2-122967849-122969659
ENSMUSG00000037325	chr3-36474870-36476535
ENSMUSG00000026360	chr1-143803287-143804052
ENSMUSG00000109865	chr2-3423660-3424949
ENSMUSG00000027419	chr2-143623538-143624663
ENSMUSG00000027035	chr2-68416806-68417808
ENSMUSG00000039849	chr2-164878479-164880648
ENSMUSG00000053925	chr1-170857161-170858016
ENSMUSG00000040782	chr1-159231519-159232510
ENSMUSG00000000339	chr3-116251362-116253971
ENSMUSG00000026883	chr2-35108791-35110247
ENSMUSG00000054074	chr2-17714658-17716242
ENSMUSG00000002881	chr1-52521158-52522026
ENSMUSG00000104585	chr3-79202117-79203482
ENSMUSG00000027618	chr2-156196069-156197433
ENSMUSG00000037773	chr2-130764961-130766070
ENSMUSG00000038975	chr3-153658275-153658927
ENSMUSG00000027430	chr2-144009925-144011790
ENSMUSG00000026065	chr1-40628147-40629717
ENSMUSG00000015095	chr2-25400725-25401165
ENSMUSG00000027509	chr2-173138461-173139240
ENSMUSG00000039128	chr2-5457865-5459241
ENSMUSG00000101693	chr1-132738994-132740337
ENSMUSG00000044627	chr2-32322545-32323600
ENSMUSG00000057359	chr3-122292622-122294818
ENSMUSG00000048100	chr3-108537272-108537910
ENSMUSG00000059361	chr2-152437126-152437972
ENSMUSG00000097885	chr3-51603078-51604535
ENSMUSG00000041570	chr1-135792852-135794876
ENSMUSG00000027350	chr2-132970510-132971358
ENSMUSG00000074575	chr2-168127847-168129080
ENSMUSG00000085102	chr3-107793109-107794421
ENSMUSG00000026198	chr1-75247165-75248646
ENSMUSG00000037499	chr1-191414099-191414915
ENSMUSG00000042429	chr1-134243722-134245659
ENSMUSG00000042390	chr3-90083907-90085972
ENSMUSG00000008136	chr1-43130342-43131673
ENSMUSG00000038633	chr1-182375786-182377287
ENSMUSG00000008136	chr1-43065367-43066542
ENSMUSG00000028053	chr3-88424390-88425494
ENSMUSG00000062169	chr1-181381192-181382203
ENSMUSG00000090210	chr3-96103881-96105551
ENSMUSG00000079484	chr2-30133251-30134609
ENSMUSG00000017999	chr2-166592131-166593293
ENSMUSG00000027364	chr2-126792460-126793050
ENSMUSG00000027936	chr3-89695992-89697133
ENSMUSG00000026437	chr1-132143482-132145418
ENSMUSG00000026516	chr1-181465964-181467303
ENSMUSG00000013698	chr1-171630822-171631993
ENSMUSG00000069495	chr2-49569808-49571013
ENSMUSG00000037143	chr2-145673623-145676478
ENSMUSG00000027642	chr2-156664144-156666924
ENSMUSG00000059842	chr2-154676756-154678156
ENSMUSG00000085201	chr2-38738766-38740111
ENSMUSG00000094962	chr3-55397694-55398834
ENSMUSG00000027236	chr2-121858699-121860253
ENSMUSG00000059588	chr2-84677496-84678833
ENSMUSG00000027637	chr2-156664144-156666924
ENSMUSG00000048100	chr3-108432114-108434128
ENSMUSG00000028093	chr3-97226924-97228485
ENSMUSG00000027858	chr3-102703818-102704983
ENSMUSG00000026918	chr2-27427845-27428507
ENSMUSG00000016346	chr2-180353097-180354135
ENSMUSG00000028069	chr3-88422068-88422465
ENSMUSG00000037072	chr3-144201833-144202648
ENSMUSG00000026110	chr1-37511740-37513627
ENSMUSG00000055371	chr2-52857356-52859351
ENSMUSG00000002733	chr2-76672711-76673418
ENSMUSG00000036206	chr1-89034941-89035606
ENSMUSG00000059540	chr2-181570879-181572556
ENSMUSG00000005882	chr2-155628923-155629813
ENSMUSG00000039648	chr2-29929753-29931012
ENSMUSG00000001138	chr1-36800620-36801739
ENSMUSG00000027642	chr2-157043376-157044164
ENSMUSG00000007476	chr2-29647525-29648474
ENSMUSG00000026568	chr1-165320189-165321102
ENSMUSG00000004892	chr3-87970054-87973115
ENSMUSG00000027457	chr2-151634983-151635892
ENSMUSG00000086453	chr2-164794318-164795230
ENSMUSG00000039354	chr1-72809978-72811017
ENSMUSG00000027359	chr2-126782192-126783149
ENSMUSG00000039844	chr2-29514758-29516535
ENSMUSG00000087079	chr2-7255430-7256970
ENSMUSG00000026839	chr2-58173697-58175284
ENSMUSG00000027533	chr3-10342132-10343221
ENSMUSG00000027175	chr2-104191829-104193253
ENSMUSG00000033721	chr3-109223878-109225227
ENSMUSG00000026456	chr1-134555966-134557361
ENSMUSG00000000794	chr3-89244169-89246900
ENSMUSG00000038605	chr2-180890349-180891978
ENSMUSG00000026917	chr2-27178955-27179664
ENSMUSG00000073656	chr1-66614446-66616058
ENSMUSG00000017307	chr2-164832464-164834834
ENSMUSG00000087006	chr2-93954544-93955621
ENSMUSG00000026520	chr1-180427479-180429000
ENSMUSG00000016349	chr2-180568779-180570499
ENSMUSG00000015488	chr2-26646616-26647682
ENSMUSG00000090213	chr2-167962446-167963866
ENSMUSG00000079658	chr1-16586078-16588056
ENSMUSG00000051278	chr3-127632285-127634901
ENSMUSG00000075318	chr2-65929934-65930418
ENSMUSG00000105337	chr3-152432839-152435075
ENSMUSG00000061518	chr1-37121924-37123538
ENSMUSG00000036992	chr2-148902124-148902889
ENSMUSG00000017307	chr2-164167749-164169064
ENSMUSG00000027937	chr3-90575348-90576965
ENSMUSG00000037773	chr2-130191107-130192582
ENSMUSG00000006304	chr1-74452535-74453363
ENSMUSG00000038174	chr1-58287986-58288649
ENSMUSG00000098051	chr2-180878683-180880170
ENSMUSG00000066595	chr1-191093335-191094364
ENSMUSG00000087445	chr2-157347155-157348293
ENSMUSG00000044098	chr3-103400854-103402030
ENSMUSG00000027438	chr2-148751707-148752850
ENSMUSG00000074182	chr3-145118146-145119588
ENSMUSG00000028069	chr3-88205362-88208710
ENSMUSG00000046999	chr3-68602674-68603966
ENSMUSG00000026200	chr1-75477256-75478361
ENSMUSG00000028047	chr3-88647851-88650403
ENSMUSG00000060029	chr2-130512859-130514530
ENSMUSG00000026457	chr1-133907743-133909422
ENSMUSG00000042035	chr3-101300046-101301476
ENSMUSG00000001016	chr3-90247635-90249098
ENSMUSG00000027405	chr2-130293358-130293989
ENSMUSG00000097745	chr3-152191766-152194283
ENSMUSG00000017307	chr2-164885454-164887223
ENSMUSG00000042747	chr3-89340413-89341366
ENSMUSG00000026797	chr2-32895307-32897083
ENSMUSG00000026853	chr2-29843170-29844768
ENSMUSG00000040506	chr2-91480284-91481407
ENSMUSG00000085001	chr2-71625075-71625799
ENSMUSG00000028137	chr3-94403814-94405298
ENSMUSG00000039834	chr2-164996902-164998990
